Row.names	X.SampleID	BarcodeSequence	LinkerPrimerSequence	Location	Sampling_date	Loc_plot_ID	rep.by.loc	Soil_Zone	genotype	crop	Herbicide_History	Glyphosphate_Treatment	system	System.loc	X	Sample	I	D	year	ITS_seq_plate	ITS.date	X16s_seq_plate	X16s.date	original.well.plate	X.1	Year	Site	Plate.	Run.	Original.Well	q	PCR.Well	original.well	Well.Type	Replicate	Threshold..dRn.	Ct..dRn.	Quantity..picograms.	RSq..dRn.	Slope..dRn.	Correction	Axis.1	Axis.2	Axis.3	Axis.4	Axis.5	Axis.6	Axis.7	Axis.8	Axis.9	Axis.10	Axis.11	Axis.12	Axis.13	Axis.14	Axis.15	Axis.16	Axis.17	Axis.18	Axis.19	Axis.20	Axis.21	Axis.22	Axis.23	Axis.24	Axis.25	Axis.26	Axis.27	Axis.28	Axis.29	Axis.30	Axis.31	Axis.32	Axis.33	Axis.34	Axis.35	Axis.36	Axis.37	Axis.38	Axis.39	Axis.40	Axis.41	Axis.42	Axis.43	Axis.44	Axis.45	Axis.46	Axis.47	Axis.48	Axis.49	Axis.50	Axis.51	Axis.52	Axis.53	Axis.54	Axis.55	Axis.56	Axis.57	Axis.58	Axis.59	Axis.60	Axis.61	Axis.62	Axis.63	Axis.64	Axis.65	Axis.66	Axis.67	Axis.68	Axis.69	Axis.70	Axis.71	Axis.72	Axis.73	Axis.74	Axis.75	Axis.76	Axis.77	Axis.78	Axis.79	Axis.80	Axis.81	Axis.82	Axis.83	Axis.84	Axis.85	Axis.86	Axis.87	Axis.88	Axis.89	Axis.90	Axis.91	Axis.92	Axis.93	Axis.94	Axis.95	Axis.96	Axis.97	Axis.98	Axis.99	Axis.100	Axis.101	Axis.102	Axis.103	Axis.104	Axis.105	Axis.106	Axis.107	Axis.108	Axis.109	Axis.110	Axis.111	Axis.112	Axis.113	Axis.114	Axis.115
246.S3	246.S3	NA	NA	Stoneville	post	103	NA	bulk	RR	corn	15yrs	spray	NA	NT-MS	NA	Plate1	A	3	2014	266	7/13/16	246	5/9/16	A3-Plate1	NA	2014	Stoneville	Plate1	Run1	A3	A	3	A3	Unknown	29	0.7742	19.23	6.66	0.99	-3.82	1.336299548	0.160035530559188	0.121542485082347	-0.0246890229958158	-0.0862554028372602	-0.114886105641964	0.0628264434289568	-0.147000908753981	-0.0561769738485959	-0.0501649782909782	-0.042175269821061	0.086918499629644	0.0501666908474642	-0.00911061781529303	-0.0163419252507547	-0.0296455763026156	0.056234007357381	0.00757910881702453	0.0262587337174998	-0.0289267506656618	0.0287557723466057	-2.89350641203373e-05	-0.0151194630061045	-0.005578563541789	0.0141938508901901	-0.000498543040469933	-0.00140661360243138	-0.0135140791915612	-0.00379346718109892	0.0294433560459727	0.0126710872764064	-0.01361921197297	0.0133262989267354	0.0302029134400898	0.00505088059164633	-0.0361102841929477	-0.00181710961048828	-0.00678733387315115	0.055582751952659	0.00705573643665641	-0.0214258382458346	-0.00225004056718596	0.0231331332698636	-0.0177722731717937	0.0116452246515379	-0.012168961656363	0.00398463385216809	0.0215082957383161	-0.0429230225446915	0.017984964479146	-0.0514901407817076	-0.00045636496920842	0.00414917624590898	-0.0194205216002815	-0.0177875294091282	-0.0142206254936619	-0.0466143182792248	-0.0451696102435681	-0.02321436157697	-0.0384915451706049	0.00808084072216059	-0.0460733816243449	-0.0115087814729009	0.0275055240637408	-0.0296958453053525	0.00134098630649463	-0.0198627712291242	0.0338299141334956	0.00866092940910417	0.0327258913455204	0.0404760933288304	0.00187131992357871	0.00688648386849889	0.0212538488787068	-0.00437913198248646	-0.0167695405566947	-0.0230742832036267	0.0462918497075881	0.0079294193356223	0.00375972571983739	0.0164617413897754	0.0523202246175429	-0.00450903198671278	-0.0541965721151313	-0.0190413634698366	-0.0419268812455396	-0.00369803833532401	-0.019196741382725	0.0276223641701624	-0.0285963065701414	-0.0160279711055295	0.0412448070784086	-0.00810878283887898	0.0195212630987052	0.0380761318146188	0.02199416960373	-0.0357970170986369	0.00659818935017359	0.00335735994182326	-0.0213071931883504	0.0043667744203354	0.00837780018297742	0.00378316191368965	-0.00475782822870794	0.00419366553958301	-0.0265740913936821	0.00947039635936672	-0.0068156843582325	0.00439254152351204	0.0105975833271638	0.0129480997912773	-0.00256640606520384	-0.00816826327156064	-0.0119540885697941	0.0142228563058372	-0.00488530576204569
246.S30	246.S30	NA	NA	Stoneville	pre	106	NA	bulk	RR	corn	none	spray	NA	bahNT-MS	NA	Plate1	C	6	2014	266	7/13/16	246	5/9/16	C6-Plate1	NA	2014	Stoneville	Plate1	Run1	C6	C	6	C6	Unknown	55	0.7742	18.55	10.04	0.99	-3.82	2.014481601	-0.277946886914937	-0.0599062512649558	-0.00810071596466787	-0.0837415274236011	0.0934385671741642	0.188216071838332	0.0917974260274392	-0.0317958026565842	0.065964169614685	0.00172354307309499	0.0725246710241814	-0.0244945729283793	0.0957076603246437	0.0179967441278677	-0.0631950952075344	0.0646093840756218	-0.0205980492782528	0.00802882622545656	0.0757491113482368	-0.0667531390683678	-0.0402892023419649	0.0554390396178369	-0.0182411639668811	-0.0591120881644704	-0.0565634840307185	-0.029791433328119	0.0237340114158017	-0.0686619392150921	0.00686934984748113	-0.0216723800401584	-0.0168218661428462	-0.0720180312733704	-0.0456850874338203	0.0183103256401904	0.0198778447393607	-0.0203001167107892	-0.0438582134404524	0.0184891042550371	0.0538333669389179	-0.00459571603659878	0.0500695438771345	-0.0249210116305276	0.0886137716327934	-0.028807927826876	0.0199253684091725	-0.00928964452422715	-0.0532154857299246	0.0106206057602204	0.0730344803562668	-0.00204116972365754	0.0231072870786685	-0.0117814889108095	-0.0139181742860684	0.0231799585778251	0.00376729743468351	0.0133694770450212	0.0308000438334642	-0.0398383658994835	0.0185635405599928	0.0107904815022785	0.00611218368144629	-0.0269807693677065	0.02603994064562	0.026231255939487	0.0105604748298584	-9.16962503834808e-05	0.0544719368709232	-0.0314651683952602	0.0159720711707547	0.0303591179735845	0.00427621265267808	0.00465265710362941	-0.0124666480776625	-0.00322415134456019	0.00694625145614964	-0.0257271326402454	0.0188516108686097	-0.00188945541673245	-0.00792840373301289	0.00558940647890007	-0.0118792708123895	0.00837491366015778	0.00549771103042705	0.0161594136336739	0.00415780755566633	-0.00257050621613833	-0.00460939468407936	0.00909215368053217	-0.0002960090080628	0.00692283434439943	-0.0035888711619455	-0.00432141142723232	0.0171338732594722	0.0204845873261283	-0.00324573506908189	-0.0103492702956021	-0.00117522730138255	0.0132987381936671	0.00473546803739912	-0.0138938168016652	0.0180310479985323	-0.0130318846021938	-0.0108943448240477	0.00952304016795783	-0.000677011527850176	-0.0132900391194744	0.0167348679174104	0.00911060090826344	-0.0105855833227898	0.00435652991306674	0.00363449884926206	0.00243388210781404	-0.00805727741754479	-0.0010088031821414	-0.00125412951617782
246.S32	246.S32	NA	NA	Stoneville	pre	202	NA	bulk	RR	corn	15yrs	no_spray	NA	NT-MS	NA	Plate1	C	8	2014	266	7/13/16	246	5/9/16	C8-Plate1	NA	2014	Stoneville	Plate1	Run2	C8	C	2	C8	Unknown	23	0.8473	19.88	1.39	0.999	-3.298	0.278897353	0.217028077960852	0.0670094734580489	0.0579975301613393	-0.22813597118608	-0.0708220679787807	0.150618072484716	0.0153691617693074	-0.0245448032186304	-0.0417503474574371	-0.0237539170144646	-0.0684288834674778	-0.0207779322500786	-0.0811728334598521	-0.00941370391373146	0.0225443512649218	-0.0362880559554487	-0.010278049023771	0.0588257081026989	-0.0485798054888041	-0.0287547341054348	0.0316858935470757	-0.0111826039282944	-0.0349530233741084	-0.0473138220170497	0.104948582017851	-0.0591488313778823	-0.0216272963902115	0.0563126051736151	0.0355512691993799	-0.0622799511587013	0.0301314003688113	-0.00298637587035856	0.00825149358660951	-0.103516190944049	0.0287175309186301	0.105899258690816	0.00713450641597299	0.0314235860272681	-0.0223287837353762	0.0661269309329145	0.0340084351677259	0.00145037493020607	0.0986904017200393	-0.0371986209143594	0.0169102054038259	0.00245591627573627	-0.0102876138158771	-0.0366308305101484	0.00467530338960544	0.0209906776286229	-0.00180240421575389	0.0658311293129377	0.0202143182834099	0.00286266497225821	0.00558511838415877	-0.0198817565530053	-0.0255471611978509	-0.002026208914685	-0.00312141172673488	0.0119467864407043	-0.00452555204195806	0.00467573721161216	0.00814804045612226	-0.017431184204329	0.00237287402934894	0.0262246531166388	-0.00968802005162551	0.00806031725259911	0.0363266148647306	0.00573316800605978	-0.017592815871029	0.0345975182363151	-0.00640274957941202	-0.00429101546321206	-0.0112103802648513	-0.00531551819086969	-0.0147560865312118	0.0002489862496597	-0.00260124658856315	0.0284038209157416	0.0172217877857893	-0.0166202445345061	0.0160827711361481	0.0149230589069628	0.0241182133273183	0.0116431849845826	0.00592174855280688	0.0117813527543584	0.00292507109629431	0.00869549042714728	-0.00662106946631418	-0.0164234310862306	-0.00249946193253521	0.000865089769111201	-0.00538636462224227	0.00787247706818714	-0.00598617353866182	-0.00481698465744743	0.00598507101134675	-0.00763325780091719	0.00204807424125129	0.00759190098081894	0.00119820622277223	0.000640298945553269	0.00776983603633144	0.00406551743641907	0.000291836619272656	-0.0107851305251443	-0.011126124696413	-0.00541109424860148	0.00443932879184742	-0.00141701088110742	-0.00593086022956078	-0.00370889083774118	-0.00431240549235307
246.S35	246.S35	NA	NA	Stoneville	pre	205	NA	bulk	RR	corn	none	no_spray	NA	bahNT-MS	NA	Plate1	C	11	2014	266	7/13/16	246	5/9/16	C11-Plate1	NA	2014	Stoneville	Plate1	Run2	C11	C	5	C11	Unknown	47	0.8473	19.45	1.87	0.999	-3.298	0.375207231	-0.234253718921612	-0.00866691072842146	-0.0275113114268594	-0.104391977740756	0.032211355972392	0.186468333552179	0.0329132744246934	-0.0502654263849325	0.0329469141987306	-0.0524407871689466	0.0226683807703556	-0.00218048392094123	0.0236084197204492	0.0108183275777474	0.0894970188458066	0.0471722181189599	-0.0323829567549882	0.0501603632788671	0.0440827439150786	0.0133603718247844	-0.0524668491846236	0.079439471034944	-0.018783817107356	-0.056314422594863	0.0256744628546955	0.0697399727332538	-0.0366894245234371	0.0220621101425282	0.00613035189202535	-0.0364371180357781	-0.0312267507046119	0.038668674299956	-0.0324933469148248	-0.0296650800689287	0.0239977747881418	-0.0809822056104487	0.0308569449504828	-0.0655412285443731	0.0913641860921516	0.0707936843542852	-0.015168946006959	0.0235638350080909	-0.0823424691108114	-0.0104804315771685	-0.00345906702195979	0.106328311490573	0.0645289459423969	-0.0206479127487229	-0.0118068932331171	0.0167625141107173	-0.0242260004296301	0.0140031104441693	-0.00576082323018926	0.0134609461531282	0.0272688145056592	-0.00929312603757746	0.00621764599305305	-0.00287729409080716	0.0137244133948101	-0.0110645837184712	0.0177882828504162	0.0070197106336329	0.0203862044282645	-0.0271169194513437	-0.0146332006678501	0.00379506843149071	-0.0166798046132864	-0.0177141963088781	-0.000939414895947782	0.0218526763361161	0.00345430869442343	0.019535045325705	0.00341917927777253	-0.0438741535669755	0.00774907397680372	0.0104642079875589	0.00134604715959955	-0.0120958165899647	-0.00297753786844464	0.0117166411971313	-0.0138146752357092	-0.00604751977711943	0.0133180173670544	0.00615675813364167	-0.0069317022677023	0.0152138616938869	-0.00539852887204882	0.0191218191563422	0.0168170504143315	-0.00382287876233013	0.0199965119819166	-0.0156262623251903	0.0105577039845207	-0.00665195030524635	-0.00939575181280937	-0.00155031422873006	-0.00787989604034164	0.000821771793105613	-0.00216394074566612	0.0129169311952933	-0.00537048831772982	0.00660209154049289	0.00548771053533819	-0.00160152476181135	0.000815057111376994	-0.00643472959990352	-0.00516689501306038	-0.000458651614441172	0.00586549821633152	0.000752816604646387	-0.00317193937013696	0.00368494936092882	-0.0076830919916649	0.00059164568227801	0.00679361519155452
246.S36	246.S36	NA	NA	Stoneville	pre	206	NA	bulk	RR	corn	none	spray	NA	bahNT-MS	NA	Plate1	C	12	2014	266	7/13/16	246	5/9/16	C12-Plate1	NA	2014	Stoneville	Plate1	Run2	C12	C	6	C12	Unknown	55	0.8473	20.14	1.16	0.999	-3.298	0.23274887	-0.307250065055538	0.124317553361659	0.0618732123514199	-0.20699116556191	0.121164344840229	-0.133395529166893	0.0966062248231659	-0.0990383149791575	0.0283127917101433	0.0740784384858851	-0.0213706438901818	0.0145409111824148	0.0793955457427345	-0.042022300572105	-0.0377291608948651	0.02766891634669	-0.0125284789910849	0.00404168933720276	-0.0325525042436483	-0.063102083584463	0.0013740356880774	0.00867351540469813	-0.0329321789997833	-0.0299990798754066	0.00313599540297281	0.025359350117121	0.0140063406231041	0.00710413158368039	0.0707876229876444	0.0289384828333391	-0.0206565869851666	0.0492059660026124	0.0134462147505872	-0.00381477011358715	-0.0101881070978415	0.0682866570524805	-0.00194287626382429	-0.0189854692333542	0.0257556502299644	0.00300688453369501	0.0136883973083891	0.0379932151010369	-0.0212662902215048	-0.00283868551461323	0.0730876568079925	0.0219138866078316	0.0403047064663787	0.0490779513576464	-0.00197967400480425	-0.0497057727132314	-0.0110046832184594	-0.0508845181267326	0.0645676410255987	-0.0592772922015318	-0.00273382718398608	0.00388495116069036	0.0333562957326674	0.0133501955731389	0.0437575789299414	0.0275829067641014	-0.0171451187785567	0.00551157245835788	0.0124793660341514	0.0378594614672125	-0.000564812811140735	0.040126779130027	0.0156958264512138	0.01219543153631	-0.00314118377157978	-0.00395475373387317	-0.0249715755237086	0.0322848614519376	0.0228291842446534	0.0326807820079679	-0.00651537244307617	-0.0215256810751191	0.0100736644961858	0.0298649859043391	0.012954369191729	-0.0170031274043337	0.00853675083154951	0.0110966594591928	-0.00645481295816939	0.0181576231492901	-0.0179364652502773	-0.016628193522065	0.00853625594092972	-0.00368863664168398	0.0104105327379773	0.00510055143837466	-0.00239378223079725	-0.0154857657630939	-0.0346767154567899	-0.00275994755530805	-0.00858284203640751	-0.0139336275072582	-0.000227042454045813	-0.0207756886240442	0.00280510967801653	-0.00539602585542154	-0.00209303439652454	-0.00763148462153144	0.00459737245877471	0.0108082647117896	-0.00479338116021788	0.035828465157583	-0.0230269973921801	-0.00282538269925944	0.00764078605767181	0.00630215593486469	0.0123532372600725	0.00719980343844009	-0.000581593644185466	-0.000277354017246637	0.00427450956142665
246.S5	246.S5	NA	NA	Stoneville	post	105	NA	bulk	RR	corn	none	no_spray	NA	bahNT-MS	NA	Plate1	A	5	2014	266	7/13/16	246	5/9/16	A5-Plate1	NA	2014	Stoneville	Plate1	Run1	A5	A	5	A5	Unknown	45	0.7742	19.64	5.22	0.99	-3.82	1.047369916	-0.258022987300128	0.161310819645518	0.0396000301320652	-0.0130217556393694	-0.0106230739809002	-0.156772713602857	-0.0861311919963388	0.0260372651478551	0.0333027507862106	-0.0352021545528596	-0.0191019996608791	-0.000654306759713494	-0.0688877133966862	-0.0562070273417736	-0.0084562785984302	0.0375277795563924	0.0314719831512422	0.0186393968430241	-0.00109026267987291	-0.0100780763597512	-0.0147285869677596	0.00176147528815713	0.024265996555366	-0.0060519926564609	-0.0164639691644289	-0.0379761869316342	-0.00544200285345001	-0.0192616684010014	-0.0520502187424318	-0.00214730237228087	-0.0156456055006209	-0.0539941625658089	0.00735575789894756	-0.0070295651830905	0.0202954802504026	0.00375035592494386	0.0266117929817313	-0.00970054782028184	-0.00599661177606174	0.0444128774088659	-0.0360049748009124	-0.0282163625396459	-0.00552145794577145	0.00196929745320373	-0.0284918598410861	0.000935563579408457	-0.00332565475639873	0.0262334034973717	0.0358203344033577	-0.00599327768077377	-0.0341232611797306	0.0527379007624796	-0.0449162512248681	-0.0290626086278585	0.0276717199926606	-0.0290153853854134	0.0203405660389204	0.00929550847961405	-0.0149208049918465	-0.0157760895180519	0.00183773935298942	-0.0223949306829302	-0.00928471263439316	0.000524873239945072	-0.0042791660873265	-0.00663094670439929	0.0179258476945828	-0.00884494551925778	-0.018859372293564	0.00295247043189238	-0.0202571837962714	0.0498795311245234	-0.013163994055876	-0.000467067693694269	0.0180142589395223	-0.0128380669237352	0.0110420752163617	-0.00197154132975553	0.0182867130641223	-0.020930632398652	-0.000486001290471092	0.00764804735570322	-0.0236108072721951	0.019538420277703	-0.000771390776126961	0.0100998212911832	0.00583738667121517	-0.00562901043445776	0.0464208310192491	-0.0204681960060954	-0.0285911209578652	0.0246729216269454	0.00990329885158376	0.0182006844714925	-0.000191525981570909	0.000115657513695595	0.00607925746872896	-0.0326410411690465	0.00216670626256286	-0.0189919201848646	-0.00326008051934623	-0.0275522467370247	0.0368236123326492	-0.0295975530346874	-0.0012289083290683	0.00467812245804677	-0.00338078494606706	0.0515177499527944	0.0270921780642888	-0.00172158148794546	0.0415852713130072	0.00450453660085194	0.00453238128948905	0.000479408872363676	0.00154590371108046
246.S50	246.S50	NA	NA	Stoneville	post	102	NA	rhizosphere	RR	corn	15yrs	no_spray	NA	NT-MS	NA	Plate1	E	2	2014	266	7/13/16	246	5/9/16	E2-Plate1	NA	2014	Stoneville	Plate1	Run1	E2	E	2	E2	Unknown	25	0.7742	19.02	7.55	0.99	-3.82	1.514874113	0.136219825557343	0.203736406822986	0.0691886353287267	0.0335759518021328	-0.126407722918	-0.114883695273278	-0.120007683242624	-0.0585596254113142	-0.0164549702932232	-0.0507853944566937	0.110069351152437	0.112952181461062	-0.00871705229236571	0.0596881351131099	0.013357739203472	-0.0573874583956299	-0.18683081190905	-0.133336553512873	-0.11395971900328	-0.0635504493225432	-0.0208449698928282	0.00290347445502879	0.0984381726114736	-0.0554659292669899	0.0128605354230614	0.00884842556539538	-0.0424743273280208	-0.0188346103585334	-0.013387789525629	-0.00930466124163644	0.0278145134777012	0.00893541419610501	-0.023183089392766	-0.0301534752688166	0.016127792052565	-0.0771610434887613	-0.046716373793845	-0.055613231692083	0.0134332399355784	0.0197116940208274	0.00829077138909005	0.0527640852492972	0.0632044089030314	0.00218775403216861	-0.0144048712151265	-0.0257655754768767	-0.0185052945117594	-0.0178131555966808	-0.0295281176658337	-0.0152007493048509	-0.00131153844324779	0.00201641358480945	0.0122410404568874	-0.0298882041196782	-0.0174165840658866	0.0133219193006403	0.00350051796346231	0.000850093139074924	-0.00631931668455858	0.00317463961816754	0.00469590785485176	-0.000183907193216131	-0.00206852173171603	-0.00342010447358277	0.00614654681800252	0.00453143064615803	-0.00787556368105777	-0.00665063906333712	0.00755235931983927	-0.00566780859867552	-0.0233657381198608	0.0037408658265065	0.000745924661096643	0.0098428413801267	-0.00915691297963824	-0.0199484021859362	0.00598656503067322	-0.0299546335328694	0.000725841013253093	-0.00539233512662443	-0.00937522530137814	0.0155626984096331	0.00300242743973501	0.00115860320792054	-0.00262150401497468	-0.0104543994204615	0.00590517543526982	0.00895693068139215	0.0154493840314465	-0.00456200017552286	-0.00561673366767383	-0.0061394965158949	-0.00538599880341215	-0.0167214902386015	0.0102248502023613	-0.0062135744067833	0.00223534327631339	0.00109125024642716	-0.00314836357503008	0.000245449303112412	-0.00521579191864416	0.00865480947301315	-0.00853590080384285	0.0153029431733435	0.0197908449487576	-0.000942866990219357	0.016877950607355	0.0156574905482811	0.0177059735994731	0.0158967023379851	-0.00543408402781607	0.000857414984738626	0.0077492064459486	0.00301728320222493	0.00594254401003703
246.S51	246.S51	NA	NA	Stoneville	post	103	NA	rhizosphere	RR	corn	15yrs	spray	NA	NT-MS	NA	Plate1	E	3	2014	266	7/13/16	246	5/9/16	E3-Plate1	NA	2014	Stoneville	Plate1	Run1	E3	E	3	E3	Unknown	33	0.7742	19.82	4.67	0.99	-3.82	0.937014848	0.202165070546456	0.186834024663011	0.0191972763157906	0.00400432723138768	-0.12516057180932	0.0500209189108309	-0.045033224817666	-0.0110105918786871	0.0454768359287139	0.0500557745994423	0.0786126298804618	0.105371890932413	-0.0262791900870035	-0.0385054464944176	-0.00855544986493897	0.0118422648692417	0.0195900368643638	0.0518731597472652	-0.0430624961148876	0.0493769505987441	-0.0264668133847236	-0.034526020065888	0.0260027502092728	0.00603845549431978	0.0180401110250651	0.000466758225774209	-0.0104204458171298	-0.0438705542467183	0.0162795909342603	0.0452648720428872	-0.0270753514468877	0.0474282732635975	0.0301832107586449	0.00553812874689527	-0.00562295842520973	0.00293235820935263	0.0382967784944579	0.0427574607504662	0.0230651777147323	-0.0315901904656793	-0.00399486893347435	0.00295015551157146	0.00666710533126768	-0.00731113707584302	-0.0688151829760954	0.0523516392906134	0.0257233660001876	-0.0116550208504991	-0.0216011586219835	-0.00121289142210162	0.0384310627082076	0.00782661236494939	0.00966002780749151	0.0811390675900736	-0.0152025651622761	0.0101838117796944	0.0174170531106257	-0.013047647823845	-0.0308214498453245	0.0604609628131997	0.0639333223263893	-0.000944489162963651	0.0282555841463015	0.0190546220961085	0.0282493248101668	0.0738592903512921	0.0257717370555758	-0.00329771325565862	0.00265490358380083	-0.0300804540486683	-0.0142857736652869	-0.0227676284402766	-0.000417619392836334	0.0100373203111165	0.0428065754733449	0.00122588361279972	-0.0410017563266975	0.00198372026022278	0.0395104234155348	0.0033775962943273	-0.0167562888955566	-0.00495271062766285	-0.00603759674902169	0.00696125473121362	0.0101544885116129	-0.0165653778881438	-0.00939842911115182	0.00304731873089312	0.0132443970748691	0.00306971728677918	-0.0373125488022908	0.01238271045189	-0.00914399441567353	0.0142566301370279	-0.0094447110903896	0.000230437812279038	-0.025013500672797	0.0125170597272357	0.00758558743534317	-0.0140489950561311	0.00423061652301654	-0.0150750236731163	-0.0118218413025181	0.00125139324545944	-4.69173175397048e-05	0.00132263762099685	-0.0193379202438682	0.0158537450485069	-0.00295076151076392	0.00466096107637767	-0.00686111851337523	0.00503153164725943	-0.00205869210383466	0.00428474319987897	-0.00696979828686946
246.S53	246.S53	NA	NA	Stoneville	post	105	NA	rhizosphere	RR	corn	none	no_spray	NA	bahNT-MS	NA	Plate1	E	5	2014	266	7/13/16	246	5/9/16	E5-Plate1	NA	2014	Stoneville	Plate1	Run1	E5	E	5	E5	Unknown	49	0.7742	19.75	4.86	0.99	-3.82	0.975137508	-0.270505063935496	0.217182970385077	-0.00488901496358586	-0.00360829626765485	-0.0284517603136279	-0.137682440235332	-0.0344932065082133	0.0786078043888108	0.0140996327740318	0.0479231449116727	-0.00142653784959006	-0.0241199815184827	-0.0334337695155464	-0.0134502462175384	-0.0348467785180734	0.0436565788508361	0.0366490148656672	0.0176082543100181	0.0156374719371052	-0.0300992152349665	0.000153204001122515	-0.0354471029853298	0.00559101271270203	-0.0264790024013862	0.000638246677951901	-0.0274563695051536	-0.0293784292537248	-0.00387486863071651	-0.0158415462886494	0.0212975191820753	0.0246573727954156	-0.0361694669189405	-0.00460407607835962	-0.0140627554858215	0.0581371010177406	-0.0252286598410167	0.0106002622150292	0.00273180308546956	-0.00702423591252504	-0.00129306971473377	-0.0627418115070201	0.0454039180277513	-0.00334262715385973	0.0251971121812524	0.0160187541817742	0.00209387571571395	0.0140019386422229	-0.00861535465236711	0.0287683158020684	0.0230661179931776	0.0364785957412587	0.010680590919373	-0.00240589494389146	-0.0284376496762247	-0.0211755378137782	0.0290398371112654	0.0245700699495001	0.0180858219913494	-0.019415317614548	0.0111672179439521	-0.00498348352151858	0.017892210111937	0.0244827802586136	0.0164654831335377	0.0102264397410041	-0.00609571932062747	-0.00437306680452525	0.00889008411206189	0.0155835682143575	0.00828073277219255	0.0361511215221708	-0.0147181469297689	0.00294086146841767	-0.0268408234987394	-0.0346193722266308	0.0159621675310548	0.00076121860849373	-0.0162278527419569	0.0140497440504006	0.00331215963806193	-0.00976144934639652	0.00411491949747226	0.0107421667992441	0.0456324751282459	-0.0107506967491915	-0.0100344762117221	0.018025516902874	-0.00774837365681254	0.00995483569649472	-0.0144566962582743	0.0380236750702797	0.0327400592886989	0.0257039840848555	0.0395471551308702	0.0196124924249589	0.0222981973271602	-0.00308501847716877	-0.0282222008333642	0.00276453430673341	-0.0184504920375551	-0.00192085029385738	0.00274065468092545	-0.008664420128265	0.0151578048860325	0.0376956108672892	-0.000869789474638695	-0.0332686851953289	-0.0231287835036867	-0.0514933190178318	0.0228117829089922	-0.0228342419284949	-0.00651294994888543	-0.0189034962839664	-0.00740050330333517	0.0156366288561596
246.S54	246.S54	NA	NA	Stoneville	post	106	NA	rhizosphere	RR	corn	none	spray	NA	bahNT-MS	NA	Plate1	E	6	2014	266	7/13/16	246	5/9/16	E6-Plate1	NA	2014	Stoneville	Plate1	Run1	E6	E	6	E6	Unknown	57	0.7742	18.55	10.03	0.99	-3.82	2.012475146	-0.273334908999851	0.219301758975187	-0.0432777888970634	0.025897076500776	-0.0163308252733171	0.0167163362214839	0.00590665367281653	0.122395894752826	0.0596725314964542	0.0558778100369909	0.0979647061210601	-0.057955597022297	-0.0194152124873209	0.00640210517823697	-0.0496346607174128	-0.00517625111864695	0.059421615126079	-0.0669490215965108	-0.048836292838154	-0.0436078019449618	-0.0258245182450337	-0.0270937150546139	-0.0406523204015755	-0.0134036073611836	0.0247522185817486	-0.0289058875345991	-0.0142346683516782	0.0178836561884221	0.0139831819540433	0.0450340658313086	0.00432516791186055	-0.0173967161055422	-0.0271600772851846	-0.0156728859018454	-0.0145280320092849	0.00102593259065175	-0.0208884492353823	0.0188134656907703	-0.0142425523963219	-0.00102525339088446	0.0196664050366258	-0.00107552958635115	-0.0377292401535788	-0.0138776138700632	0.0248727199464383	0.00413854345427231	-0.00143344774009007	0.00380415926163852	0.0188608532359702	0.0151699260174915	0.0120249320034256	0.0110660457883592	0.00322862990757458	0.00756142680235367	-0.0115376383873726	0.0106356552502335	0.0169786370306963	-0.0101905753592721	-0.0136690726920544	-0.0128708301085528	0.00545679870923942	-0.00736676918506951	0.00561176854435668	0.00216843445625559	-0.00660444719922313	0.0423881003818196	-0.0219018112185021	-0.00992159143252251	0.02133131119618	0.0157623113298718	0.0167401714813156	-0.0125060666806619	-0.00781993889725709	-0.0224331463277762	0.0285798670653146	-0.00843187812354446	-0.0264118937811557	-0.0229522917726941	0.0071442265402023	-0.0212489640274389	-0.0158940124990083	0.000163400661196691	-0.0236688144097851	-0.0327366833174004	0.0265611378370891	-0.0200375626077512	0.0114699972705809	-0.0109183820326157	-0.0204313027825799	0.0331360215241354	0.0181497407029663	-0.020992808345771	-0.0179054306685276	-0.0266553731340999	0.0181090424312052	0.0136417956267823	0.00785420169603507	-0.0112238173458412	-0.00650080975721154	0.0543878545914535	0.0130662391274403	0.00223198420747006	0.0498539003685678	0.0173665436316913	-0.0238175628675068	-0.0337127011208487	0.0161777358517579	-0.00338897860338085	0.019695666975492	0.0128762749625849	0.0235780588351382	-0.0160539878040097	-0.0361705486727534	-0.00454538671472695	-0.00190378710840944
